Volume,Radius,X,Y,friends_100,friends_250,friends_500,friends_1000
957,15.6108311393824,11622.6520376176,9687.11598746081,3,12,33,56
1234,17.7266894721106,13842.2390599676,22831.2601296596,4,12,28,56
3723,30.7904882229854,22110.8689229116,37234.5866236906,4,9,21,56
904,15.1723996021762,22108.9800884956,37352.7157079646,2,8,21,56
2444,24.9471338928252,22649.7864157119,36727.6415711948,1,6,20,56
1473,19.3674048307712,22840.6177868296,24421.9198913781,1,5,18,56
595,12.3091634899974,23566.0756302521,37397.1630252101,1,5,19,56
915,15.2644304409478,23943.2797814208,36767.6830601093,1,9,25,56
1001,15.9656680679507,24088.6883116883,22578.6913086913,3,9,22,56
886,15.0205874494665,24139.6896162528,22586.1207674944,5,10,24,56
1723,20.9465593144969,24600.7852582705,35261.757980267,1,8,19,56
1181,17.3418332498743,25584.4792548688,34868.3302286198,2,6,15,56
1609,20.2417510481622,26356.983840895,35410.6134244873,4,13,28,56
914,15.2560869418599,28995.5240700219,21286.8205689278,3,6,12,56
673,13.0911436750711,48432.3863298663,26394.6656760773,7,25,35,56
690,13.255453865238,22091.1144927536,26655.0811594203,3,10,31,56
788,14.1655410150923,23018.1903553299,27042.8870558376,3,15,30,56
797,14.2462059310816,11647.9259723965,10906.0577164366,4,17,32,56
3565,30.1300480483548,12391.0330995792,11096.7596072931,2,7,15,56
1030,16.195287778099,30493.0640776699,28172.7825242718,4,13,34,56
741,13.7365971233691,31688.1754385965,29072.1336032389,4,17,45,56
151,6.20095430163793,16810.0066225166,39946.5430463576,4,9,18,55
5927,38.8496866953784,20394.537202632,32054.6104268601,1,11,40,55
489,11.1589796789446,32117,30550,2,7,29,55
1278,18.039956419967,32146.7261345853,30629.5946791862,3,13,34,55
3942,31.6831509965345,32201.8990360223,30630.3845763572,4,17,37,55
662,12.9837173306775,32237.5,30814.5,4,19,42,55
701,13.3606954973111,32252.5848787447,30554.5435092725,3,16,38,55
708,13.4272379711726,32256.0324858757,30752.3149717514,6,24,42,55
489,11.1589796789446,32264,30650,6,23,42,55
489,11.1589796789446,32270,30584,6,20,40,55
713,13.4745671202913,32281.1781206171,30705.5371669004,6,25,43,55
594,12.2988153053267,32282.5420875421,30886.0084175084,3,17,46,55
789,14.1745264527323,32308.3548795944,30522.1394169835,3,13,40,55
686,13.2169764143568,32310,30790.5,6,25,46,55
539,11.7155974206376,32312,30752,9,28,45,55
1284,18.0822541484183,32326.1261682243,30668.6775700935,6,25,44,55
4753,34.7899627942492,32358.104775931,30907.0843677677,4,21,53,55
510,11.396070970426,32332.7274509804,24171.8078431373,5,22,39,55
308,8.85615921015911,32337,30610.5,5,25,43,55
489,11.1589796789446,32340,30759,9,26,48,55
359,9.56130740599761,32350.8718662953,30827.2841225627,8,23,52,55
294,8.65254212531945,32373,30589.5,3,24,43,55
225,7.56939756606048,32387,30727,8,30,51,55
6001,39.0914581666013,32428.2397933678,30978.7848691885,1,11,51,55
286,8.53400855160407,32395,30753.5,8,29,53,55
449,10.6928439209229,32409.7795100223,30794.1826280624,9,29,54,55
1082,16.5990673677978,32422.7892791128,30878.0609981516,5,21,54,55
387,9.92717184108856,32422.330749354,30837.9819121447,6,24,54,55
516,11.4629106694883,32437.5736434109,30751.6550387597,7,32,54,55
564,11.9842154789592,32443.7765957447,30715.9290780142,6,31,54,55
418,10.3171132561322,32450.1961722488,30584.2631578947,3,23,45,55
438,10.5610503321782,32466.703196347,30559.5228310502,3,18,45,55
336,9.24995661644977,32470.5,30889,4,23,54,55
438,10.5610503321782,32495.6484018265,30811.2671232877,5,25,54,55
894,15.0882480957415,32502.788590604,30747.8982102908,4,30,55,55
464,10.8699875690556,32536.6702586207,30562.6530172414,3,14,47,55
648,12.8456936363,32547.8888888889,30656.9398148148,4,21,53,55
703,13.3797414022007,32558.8904694168,30895.3854907539,1,24,50,55
782,14.1115082396099,32565.8439897698,31080.3388746803,2,9,37,55
414,10.2676304132975,32564.7415458937,30597.2439613527,4,15,50,55
728,13.6155674767319,32586.0068681319,30709.5013736264,5,22,53,55
1064,16.4604184369548,32599.2687969925,30625.265037594,5,16,49,55
225,7.56939756606048,32615,30789,3,24,52,55
3178,28.4476897943167,32644.4323473883,31077.2514159849,3,10,34,55
372,9.73288354642632,32650.5752688172,30952.7096774194,3,17,44,55
363,9.6144261892103,32660.7493112948,30668.1129476584,5,12,51,55
557,11.9096131458372,32669.1202872531,30802.0359066427,3,20,49,55
1175,17.297725082009,32684.0425531915,30988.9242553192,4,15,38,55
456,10.7758733511417,32688.5328947368,30733.9890350877,4,16,49,55
682,13.1783866198361,32700.7639296188,31060.9442815249,3,13,32,55
551,11.8452943327642,32704.1597096189,30655.9183303085,3,10,45,55
494,11.2158845848125,32727.5829959514,30964.2105263158,7,15,35,55
359,9.56130740599761,32743.8467966574,30882.0724233983,5,14,39,55
435,10.5248202071085,32747.0712643678,30917.1517241379,5,15,37,55
520,11.5072547835032,32781.7692307692,30900.85,6,13,36,55
418,10.3171132561322,32783.1507177033,30952.1698564593,7,12,33,55
3478,29.7601315070646,32834.0316273721,31018.6403105233,2,11,24,55
720,13.5405500051462,32833.9611111111,30889.8777777778,3,12,31,55
3089,28.046521900895,27700.5914535448,7745.63483327938,3,15,36,55
662,12.9837173306775,39856.5,11146.5,2,5,9,55
577,12.1215445988718,39863,11183,3,4,10,55
1186,17.3785045389752,10331.5151770658,9980.7436762226,3,9,34,55
2437,24.9113820191478,11874.2010668855,9655.14320886336,2,16,23,55
1152,17.1275915150666,11932.2065972222,9563.84895833333,1,7,25,55
3726,30.8028912398925,11979.9447128288,9195.30032206119,3,5,10,55
735,13.6808703332818,11997.1319727891,9262.98503401361,3,5,10,55
622,12.5853485992663,12361.6559485531,23118.1414790997,3,14,32,55
971,15.7246023665964,13763.8877445932,22790.833161689,4,11,23,55
754,13.8565696817814,13792.5358090186,22836.6458885942,6,12,25,55
1033,16.2188559998011,13850.4830590513,22898.4937076476,5,12,28,55
984,15.8295149137262,13872.3028455285,22929.5772357724,2,13,29,55
996,15.925743854252,14042.7941767068,22891.0953815261,4,17,31,55
1597,20.1661278035326,22556.5428929242,36732.237946149,1,5,20,55
1770,21.2303273370018,22975.0531073446,24655.115819209,1,7,20,55
14266,60.2727722030302,23342.8780316837,37487.4711201458,1,2,18,55
1093,16.6832300373491,23953.4409881061,36627.4967978042,4,10,20,55
887,15.029061688476,24120.4813979707,36757.1961668546,1,9,24,55
1015,16.0769284249585,24184.0147783251,36496.4837438424,2,10,18,55
757,13.8841084363708,24274.1175693527,36318.177014531,3,6,18,55
1074,16.537589129287,24432.4357541899,22746.7346368715,2,4,25,55
1461,19.2883538688924,26156.9048596851,35070.2032854209,2,7,28,55
1189,17.4004702160034,26324.2195121951,35274.6829268293,3,12,27,55
982,15.8134198257678,48667.8869653768,28074.4439918534,1,3,15,55
552,11.8560383661138,22169.402173913,26451.0344202899,5,15,26,55
544,11.7698114881754,22603.3878676471,26170.3180147059,1,2,8,55
1264,17.9408739170936,22985.207278481,27144.9200949367,2,13,28,55
681,13.1687215018364,23097.9295154185,26905.8898678414,3,11,29,55
872,14.9014420980592,1357.41513761468,14086.3451834862,2,7,22,55
986,15.8455936531824,31672.5953346856,28839.5192697769,4,11,29,55
1101,16.7441735463618,31679.0009082652,28803.2216167121,4,10,27,55
1040,16.2737157805129,31728.9442307692,28846.1278846154,3,12,33,55
5742,38.2385707522373,32576.8981191223,48199.0390107976,1,5,12,54
734,13.6715604510649,33064.1607629428,47742.6634877384,5,14,25,54
871,14.8928952421235,15527.1067738232,39342.4397244546,1,6,16,54
2374,24.5872758930357,16455.3904802022,29701.5033698399,4,19,49,54
846,14.677606445507,16461.7340425532,29652.5437352246,4,17,49,54
5673,38.0081252820567,16498.6938127975,29904.8568658558,3,17,46,54
1115,16.8502943142232,16486.8053811659,29623.3103139013,6,17,51,54
686,13.2169764143568,16482.5,29797,4,24,49,54
1370,18.6779986951877,16501.4751824818,29746.9751824818,5,24,52,54
2086,23.0476796676696,16515.3988494727,29835.8576222435,6,25,49,54
1120,16.888032982579,16527.7366071429,29583.4910714286,3,17,51,54
1136,17.0082340224913,16560.8600352113,29990.7720070423,2,18,43,54
759,13.9024373003728,16547.162055336,29670.5691699605,6,26,54,54
779,14.0844141187959,16559.8767650834,29775.9139922978,8,31,54,54
728,13.6155674767319,16562.5,29731,4,28,54,54
788,14.1655410150923,16563.480964467,29876.0634517766,7,25,49,54
658,12.9444321654968,16564.1778115502,29828.8145896657,7,29,51,54
939,15.463323915034,16566.3194888179,29631.9563365282,6,24,54,54
1008,16.0213948274989,16600.6984126984,29813.9146825397,7,32,54,54
1837,21.6284120715252,16608.3200870985,29923.9727817093,7,25,48,54
688,13.2362291214514,16599.9694767442,29636.5188953488,7,26,54,54
920,15.3060797146516,16623.7434782609,29852.4206521739,7,31,51,54
1087,16.6373759056356,16630.3045078197,29473.3597056118,1,14,43,54
811,14.3707847439186,16631.2922318126,29636.8840937115,6,29,54,54
834,14.5731381679385,16638.9628297362,29795.6127098321,7,35,54,54
3725,30.7987574559055,16658.1940939597,29693.6754362416,4,34,54,54
1005,15.9975357005936,16644.2597014925,29582.1184079602,4,25,54,54
744,13.764375912354,16644.9059139785,29957.9879032258,5,22,47,54
232,7.68624192149268,16652,29994.4396551724,4,21,46,54
654,12.9050274099422,16654.5,29878,7,29,51,54
568,12.0266376133113,16676.5,29599.5,5,26,54,54
1231,17.7051285201152,16699.4841592201,29784.4435418359,3,38,54,54
236,7.75221945712966,16700.7923728814,29994.4788135593,5,19,46,54
691,13.2650557888913,16719,29447,2,13,41,54
686,13.2169764143568,16722.5,29881,5,28,53,54
816,14.4150162573886,16725.1960784314,29740.4399509804,5,34,54,54
1446,19.1890822171726,16734.530428769,29631.3181189488,4,27,54,54
594,12.2988153053267,16737.5,29917.5,6,22,49,54
4447,33.6514375783183,16760.5102316168,29695.4117382505,4,30,54,54
978,15.7811804042092,16757.8588957055,29865.4713701432,5,26,54,54
900,15.138795132121,16776.7088888889,29438.9811111111,3,13,36,54
1164,17.216566615163,16781.2869415808,29584.9819587629,4,22,53,54
268,8.2610919131677,16778.5,29994.3134328358,5,15,44,54
645,12.8159237384917,16785,29930,7,21,50,54
829,14.5293880296828,16785.5597104946,29763.8154402895,3,25,54,54
1204,17.5098852758157,16812.0689368771,29544.1112956811,4,19,48,54
869,14.8757867985183,16820.6536248562,29614.2911392405,6,22,53,54
758,13.8932758909427,16822,29884.5,5,21,51,54
4858,35.1721415564177,16855.2033758748,29666.4415397283,4,18,53,54
1426,19.0559155686225,16839.2314165498,29958.2187938289,4,14,45,54
1748,21.0979748990137,16849.8003432494,29463.4616704805,4,11,36,54
4104,32.3276200534252,16870.3910818713,29823.546539961,4,16,53,54
366,9.6540734757207,16846.9836065574,39919.9398907104,5,9,16,54
543,11.758988670725,16855.8121546961,39946.7127071823,6,9,14,54
699,13.3416224033652,16858.5751072961,29543.426323319,6,15,44,54
166,6.50165770286374,16857.6746987952,39983.3072289157,5,9,14,54
676,13.1202891145048,16870.5,29741.5,4,19,54,54
752,13.8381800656072,16883.3457446808,29603.335106383,4,16,49,54
1038,16.2580604466529,16904.9913294798,29773.9393063584,3,15,51,54
1177,17.3124402910352,16907.4970263381,29511.1835174172,3,11,36,54
1127,16.9407258812397,22115.6743566992,35157.6894409938,5,12,21,54
638,12.7461902507458,22138.4310344828,35174.8667711599,6,12,22,54
457,10.7876825309607,23174.7133479212,48550.7242888403,6,16,27,54
585,12.2052868353847,32297.8512820513,24153.3743589744,4,18,35,54
823,14.4767133377507,39726.489671932,6236.54434993925,3,21,30,54
457,10.7876825309607,39778.1619256018,6127.7067833698,8,25,29,54
854,14.7468408223852,27239.5503512881,6869.19203747073,3,6,15,54
1040,16.2737157805129,27788.3855769231,7759.78653846154,4,16,35,54
906,15.1891739573293,27941.4271523179,7786.77041942605,2,17,31,54
17252,66.28111137537,29141.7811847902,7306.93102249015,1,8,23,54
629,12.6559683441325,7484.48171701113,10901.4992050874,4,11,14,54
567,12.0160461206242,7522.7848324515,10911.2557319224,5,10,13,54
469,10.9283973800443,11769.3475479744,9660.92750533049,6,17,27,54
2570,25.5821251266167,11834.8719844358,9694.24319066148,6,17,23,54
993,15.9017412123454,12033.9436052367,9283.88620342397,2,5,10,54
2332,24.3688104688038,13687.2431389365,22752.7817324185,3,11,21,54
743,13.7551225493503,13710.7227456258,22815.8519515478,4,12,20,54
518,11.485104128155,13748.9633204633,22381.4826254826,2,11,24,54
600,12.3607744647421,13770.1816666667,22911.8533333333,3,11,25,54
8516,46.5680318737321,22102.6060356975,37565.4532644434,1,3,19,54
747,13.7920987519461,22065.2744310576,37305.9892904953,3,7,23,54
862,14.8157516688267,22369.8155452436,36717.0255220418,2,8,14,54
2443,24.9420296198525,22798.2816209578,36729.5304952927,2,9,20,54
6019,39.1500416851909,23475.2814421,24895.4347898322,1,5,16,54
1134,16.9932553898873,23867.7874779541,36715.8765432099,1,8,19,54
530,11.6173745632104,24008.0264150943,36619.5754716981,3,11,22,54
1110,16.8124709347319,24021.1495495496,36574.3045045045,3,11,22,54
979,15.7892464310095,24241.2860061287,24487.7058222676,1,7,22,54
866,14.8500871764488,24403.2170900693,24339.9630484988,3,8,17,54
1142,17.0530909813298,24795.3415061296,23023.1593695271,3,6,16,54
1461,19.2883538688924,29004.151266256,21238.6173853525,2,6,13,54
1771,21.2363237577787,29063.8695652174,21325.7080745342,2,5,14,54
825,14.4942928382623,48447.8315151515,26348.6715151515,7,23,35,54
1487,19.4592250771771,48834.1983860121,26385.954270343,1,5,31,54
14884,61.5644335372919,49110.3343859178,26963.7436173072,1,3,12,54
815,14.4061808190732,22195.3079754601,26393.5693251534,5,12,25,54
866,14.8500871764488,23098.6766743649,27019.4018475751,4,13,26,54
717,13.5123110797162,1408.65690376569,14089.3319386332,2,8,24,54
834,14.5731381679385,1423.44604316547,13707.4892086331,5,10,22,54
790,14.1835061979807,1484.60632911392,13753.7164556962,3,8,22,54
1376,18.7188547382343,1509.9636627907,14065.101744186,1,5,24,54
1198,17.4662015022885,26447.7186978297,1694.75041736227,1,3,23,54
1123,16.9106357582297,31767.8940338379,29052.5725734639,2,15,44,54
1081,16.5913950459792,32591.1692876966,48057.8843663275,3,4,11,53
1492,19.4919131987851,33140.5107238606,48476.6977211796,3,8,19,53
315,8.95623198216277,16891.9619047619,39870.9365079365,4,9,12,53
578,12.1320439898388,16901.4619377163,39836.008650519,2,9,12,53
4540,34.0014927116373,23201.9004405286,48375.2127753304,1,12,27,53
732,13.6529216415106,23201.5601092896,48507.6612021858,3,17,27,53
721,13.5499499021513,32401.2704576976,24225.9431345354,4,24,40,53
283,8.48913177138924,39789.2296819788,6169.97173144876,8,23,29,53
311,8.89918533813782,42645,15669.4758842444,2,9,23,53
757,13.8841084363708,27402.3355350066,7701.60766182299,4,6,21,53
586,12.2157142502173,30537.1433447099,20859.7098976109,1,6,21,53
769,13.9937215200342,30587.2236671001,21005.5240572172,3,10,25,53
561,11.9523000681578,30588.9019607843,20739.1461675579,1,4,19,53
2213,23.7389094631532,30642.2105738816,21042.3230908269,3,15,29,53
743,13.7551225493503,30650.0847913863,20843.199192463,1,7,27,53
3690,30.6537238197017,30720.4108401084,20693.4482384824,1,7,19,53
4909,35.3562807011849,30808.4984721939,20593.04277857,1,9,22,53
5958,38.9511519920325,30821.9971466935,20781.2066129574,2,6,31,53
2557,25.5173412246958,30864.063746578,20717.524051623,3,6,26,53
4060,32.153856849917,30912.6623152709,20649.2209359606,2,8,26,53
929,15.3807642011635,30951.5586652314,21036.9827771798,1,7,36,53
353,9.48107124001832,30958.8838526912,20570.3767705382,2,10,24,53
5586,37.7155567289961,30999.9271392768,21155.0048335124,2,8,30,53
591,12.2677183774203,31047.7715736041,20982.4923857868,1,6,32,53
2925,27.2918510488034,31132.572991453,21140.2160683761,1,9,20,53
11084,53.127369808498,31208.3459942259,21018.8716167449,1,5,17,53
498,11.2612014747816,31172.5020080321,20658.2630522088,4,5,22,53
809,14.3530539725227,31186.1347342398,20695.9888751545,3,5,24,53
4281,33.0173847874456,31207.3291287082,20917.1364167251,1,4,19,53
969,15.7083997838632,31239,20662,3,5,21,53
3234,28.6972357124289,31270.3942486085,21124.5640074212,1,6,14,53
702,13.370221841122,7548.57407407407,10908.537037037,5,9,13,53
925,15.3476159639211,10610.2216216216,12263.9405405405,3,11,18,53
838,14.6080439381052,12305.0584725537,23052.6396181384,4,17,32,53
627,12.6358315480141,13600.9250398724,22731.8676236045,2,9,18,53
1120,16.888032982579,13769.3839285714,22327.9973214286,4,12,18,53
818,14.4326709073086,13996.6161369193,22933.6515892421,5,14,30,53
939,15.463323915034,14188.2768903088,22821.9744408946,6,17,30,53
1037,16.2502271238919,22093.7299903568,37167.3288331726,3,12,25,53
5946,38.9119064888763,22502.4725866129,37728.9281870165,1,3,14,53
825,14.4942928382623,24034.776969697,24766.3284848485,1,3,12,53
875,14.9270533036046,48567.6411428571,26306.5702857143,2,23,37,53
680,13.1590492849591,48648.875,26343.2573529412,2,16,38,53
577,12.1215445988718,22306.870017331,26248.2409012132,1,5,19,53
1485,19.4461344432857,23148.8026936027,26839.1872053872,3,8,24,53
975,15.7569575497098,1258.68512820513,14223.1076923077,2,8,25,53
633,12.6961461224842,12507.6808846761,11271.2780410742,1,7,14,53
1906,22.0308627714178,30248.6951731375,28223.9926547744,3,11,29,53
1378,18.7324536174259,30323.3904208999,28183.8084179971,5,12,32,53
1205,17.5171553136111,31758.8912863071,29204.534439834,1,15,45,53
693,13.2842388152387,31755.8787878788,29298.6248196248,2,10,37,53
899,15.1303823528483,31774.4171301446,28925.531701891,1,16,41,53
870,14.8843434784312,31803.2114942529,29281.4896551724,2,13,36,53
937,15.4468472732584,31852.0042689434,29116.3457844184,3,21,42,53
1056,16.3984204071022,31864.5350378788,29166.009469697,2,21,42,53
739,13.7180466798979,31890.5169147497,29072.7713125846,3,17,42,53
776,14.057267776595,31904.7912371134,29260.368556701,3,18,34,53
926,15.3559097315969,31907.8552915767,29025.7796976242,2,12,39,53
456,10.7758733511417,33025.5,47704.5,6,12,26,52
4126,32.4141523460888,33072.1289384392,48497.0121182744,3,10,26,52
5997,39.0784276801838,15431.4303818576,39228.247957312,1,3,11,52
